asset_type,parent_name,pos_x,pos_y,pos_z,participant_id,practicing,block_num,trial_num,task_type,target_size,target_loc,distractor_size,distractor_loc
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.528230607509613,0.05850683152675629,0.32982298731803894,6,0,1,56,GBYK,small,right,small,left
Marker,all,0.5107586979866028,0.12559743225574493,0.30690452456474304,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5085540413856506,0.13974925875663757,0.28231164813041687,6,0,1,56,GBYK,small,right,small,left
Marker,Grippy,0.5163966417312622,0.053033098578453064,0.35523733496665955,6,0,1,56,GBYK,small,right,small,left
